1.545254e+09 1.547747e+09 0.000000e+00
1.547747e+09 1.550244e+09 0.000000e+00
1.550244e+09 1.552745e+09 0.000000e+00
1.552745e+09 1.555249e+09 0.000000e+00
1.555249e+09 1.557758e+09 0.000000e+00
1.557758e+09 1.560271e+09 0.000000e+00
1.560271e+09 1.562788e+09 0.000000e+00
1.562788e+09 1.565309e+09 0.000000e+00
1.565309e+09 1.567834e+09 0.000000e+00
1.567834e+09 1.570363e+09 0.000000e+00
1.570363e+09 1.572896e+09 0.000000e+00
1.572896e+09 1.575433e+09 0.000000e+00
1.575433e+09 1.577975e+09 0.000000e+00
1.577975e+09 1.580520e+09 0.000000e+00
1.580520e+09 1.583070e+09 0.000000e+00
1.583070e+09 1.585623e+09 0.000000e+00
1.585623e+09 1.588181e+09 0.000000e+00
1.588181e+09 1.590743e+09 0.000000e+00
1.590743e+09 1.593309e+09 0.000000e+00
1.593309e+09 1.595879e+09 0.000000e+00
1.595879e+09 1.598453e+09 0.000000e+00
1.598453e+09 1.601032e+09 0.000000e+00
1.601032e+09 1.603615e+09 0.000000e+00
1.603615e+09 1.606201e+09 0.000000e+00
1.606201e+09 1.608792e+09 0.000000e+00
1.608792e+09 1.611388e+09 0.000000e+00
1.611388e+09 1.613987e+09 0.000000e+00
1.613987e+09 1.616590e+09 0.000000e+00
1.616590e+09 1.619198e+09 0.000000e+00
1.619198e+09 1.621810e+09 0.000000e+00
1.621810e+09 1.624426e+09 0.000000e+00
1.624426e+09 1.627047e+09 0.000000e+00
1.627047e+09 1.629671e+09 0.000000e+00
1.629671e+09 1.632300e+09 0.000000e+00
1.632300e+09 1.634933e+09 0.000000e+00
1.634933e+09 1.637570e+09 0.000000e+00
1.637570e+09 1.640212e+09 0.000000e+00
1.640212e+09 1.642858e+09 0.000000e+00
1.642858e+09 1.645508e+09 0.000000e+00
1.645508e+09 1.648162e+09 0.000000e+00
1.648162e+09 1.650821e+09 0.000000e+00
1.650821e+09 1.653484e+09 0.000000e+00
1.653484e+09 1.656151e+09 0.000000e+00
1.656151e+09 1.658823e+09 0.000000e+00
1.658823e+09 1.661499e+09 0.000000e+00
1.661499e+09 1.664179e+09 0.000000e+00
1.664179e+09 1.666863e+09 0.000000e+00
1.666863e+09 1.669552e+09 0.000000e+00
1.669552e+09 1.672245e+09 0.000000e+00
1.672245e+09 1.674943e+09 0.000000e+00
1.674943e+09 1.677645e+09 0.000000e+00
1.677645e+09 1.680351e+09 0.000000e+00
1.680351e+09 1.683062e+09 0.000000e+00
1.683062e+09 1.685777e+09 0.000000e+00
1.685777e+09 1.688496e+09 0.000000e+00
1.688496e+09 1.691220e+09 0.000000e+00
1.691220e+09 1.693948e+09 0.000000e+00
1.693948e+09 1.696680e+09 0.000000e+00
1.696680e+09 1.699417e+09 0.000000e+00
1.699417e+09 1.702159e+09 0.000000e+00
1.702159e+09 1.704904e+09 0.000000e+00
1.704904e+09 1.707654e+09 0.000000e+00
1.707654e+09 1.710409e+09 0.000000e+00
1.710409e+09 1.713168e+09 0.000000e+00
1.713168e+09 1.715932e+09 0.000000e+00
1.715932e+09 1.718700e+09 0.000000e+00
1.718700e+09 1.721472e+09 0.000000e+00
1.721472e+09 1.724249e+09 0.000000e+00
1.724249e+09 1.727030e+09 0.000000e+00
1.727030e+09 1.729816e+09 0.000000e+00
1.729816e+09 1.732607e+09 0.000000e+00
1.732607e+09 1.735402e+09 0.000000e+00
1.735402e+09 1.738201e+09 0.000000e+00
1.738201e+09 1.741005e+09 0.000000e+00
1.741005e+09 1.743813e+09 0.000000e+00
1.743813e+09 1.746626e+09 0.000000e+00
1.746626e+09 1.749444e+09 0.000000e+00
1.749444e+09 1.752266e+09 0.000000e+00
1.752266e+09 1.755092e+09 0.000000e+00
1.755092e+09 1.757924e+09 0.000000e+00
1.757924e+09 1.760759e+09 0.000000e+00
1.760759e+09 1.763600e+09 0.000000e+00
1.763600e+09 1.766445e+09 0.000000e+00
1.766445e+09 1.769294e+09 0.000000e+00
1.769294e+09 1.772148e+09 0.000000e+00
1.772148e+09 1.775007e+09 0.000000e+00
1.775007e+09 1.777870e+09 0.000000e+00
1.777870e+09 1.780738e+09 0.000000e+00
1.780738e+09 1.783610e+09 0.000000e+00
1.783610e+09 1.786488e+09 0.000000e+00
1.786488e+09 1.789369e+09 0.000000e+00
1.789369e+09 1.792256e+09 0.000000e+00
1.792256e+09 1.795147e+09 0.000000e+00
1.795147e+09 1.798043e+09 0.000000e+00
1.798043e+09 1.800943e+09 0.000000e+00
1.800943e+09 1.803848e+09 0.000000e+00
1.803848e+09 1.806758e+09 0.000000e+00
1.806758e+09 1.809673e+09 0.000000e+00
1.809673e+09 1.812592e+09 0.000000e+00
1.812592e+09 1.815516e+09 0.000000e+00
1.815516e+09 1.818444e+09 0.000000e+00
1.818444e+09 1.821378e+09 0.000000e+00
1.821378e+09 1.824316e+09 0.000000e+00
1.824316e+09 1.827259e+09 0.000000e+00
1.827259e+09 1.830206e+09 0.000000e+00
1.830206e+09 1.833158e+09 0.000000e+00
1.833158e+09 1.836116e+09 0.000000e+00
1.836116e+09 1.839077e+09 0.000000e+00
1.839077e+09 1.842044e+09 0.000000e+00
1.842044e+09 1.845015e+09 0.000000e+00
1.845015e+09 1.847992e+09 0.000000e+00
1.847992e+09 1.850973e+09 0.000000e+00
1.850973e+09 1.853958e+09 0.000000e+00
1.853958e+09 1.856949e+09 0.000000e+00
1.856949e+09 1.859945e+09 0.000000e+00
1.859945e+09 1.862945e+09 0.000000e+00
1.862945e+09 1.865950e+09 0.000000e+00
1.865950e+09 1.868960e+09 0.000000e+00
1.868960e+09 1.871975e+09 0.000000e+00
1.871975e+09 1.874995e+09 0.000000e+00
1.874995e+09 1.878019e+09 0.000000e+00
1.878019e+09 1.881049e+09 0.000000e+00
1.881049e+09 1.884083e+09 0.000000e+00
1.884083e+09 1.887122e+09 0.000000e+00
1.887122e+09 1.890166e+09 0.000000e+00
1.890166e+09 1.893215e+09 0.000000e+00
1.893215e+09 1.896269e+09 0.000000e+00
1.896269e+09 1.899328e+09 0.000000e+00
1.899328e+09 1.902392e+09 0.000000e+00
1.902392e+09 1.905461e+09 0.000000e+00
1.905461e+09 1.908534e+09 0.000000e+00
1.908534e+09 1.911613e+09 0.000000e+00
1.911613e+09 1.914697e+09 0.000000e+00
1.914697e+09 1.917785e+09 0.000000e+00
1.917785e+09 1.920879e+09 0.000000e+00
1.920879e+09 1.923978e+09 0.000000e+00
1.923978e+09 1.927081e+09 0.000000e+00
1.927081e+09 1.930190e+09 0.000000e+00
1.930190e+09 1.933303e+09 0.000000e+00
1.933303e+09 1.936422e+09 0.000000e+00
1.936422e+09 1.939546e+09 0.000000e+00
1.939546e+09 1.942674e+09 0.000000e+00
1.942674e+09 1.945808e+09 0.000000e+00
1.945808e+09 1.948947e+09 0.000000e+00
1.948947e+09 1.952091e+09 0.000000e+00
1.952091e+09 1.955240e+09 0.000000e+00
1.955240e+09 1.958394e+09 0.000000e+00
1.958394e+09 1.961553e+09 0.000000e+00
1.961553e+09 1.964717e+09 0.000000e+00
1.964717e+09 1.967886e+09 0.000000e+00
1.967886e+09 1.971061e+09 0.000000e+00
1.971061e+09 1.974240e+09 0.000000e+00
1.974240e+09 1.977425e+09 0.000000e+00
1.977425e+09 1.980615e+09 0.000000e+00
1.980615e+09 1.983810e+09 0.000000e+00
1.983810e+09 1.987010e+09 0.000000e+00
1.987010e+09 1.990215e+09 0.000000e+00
1.990215e+09 1.993425e+09 0.000000e+00
1.993425e+09 1.996641e+09 0.000000e+00
1.996641e+09 1.999862e+09 0.000000e+00
1.999862e+09 2.003088e+09 0.000000e+00
2.003088e+09 2.006319e+09 0.000000e+00
2.006319e+09 2.009555e+09 0.000000e+00
2.009555e+09 2.012797e+09 0.000000e+00
2.012797e+09 2.016044e+09 0.000000e+00
2.016044e+09 2.019296e+09 0.000000e+00
2.019296e+09 2.022553e+09 0.000000e+00
2.022553e+09 2.025816e+09 0.000000e+00
2.025816e+09 2.029084e+09 0.000000e+00
2.029084e+09 2.032357e+09 0.000000e+00
2.032357e+09 2.035635e+09 0.000000e+00
2.035635e+09 2.038919e+09 0.000000e+00
2.038919e+09 2.042208e+09 0.000000e+00
2.042208e+09 2.045502e+09 0.000000e+00
2.045502e+09 2.048802e+09 0.000000e+00
2.048802e+09 2.052107e+09 0.000000e+00
2.052107e+09 2.055417e+09 0.000000e+00
2.055417e+09 2.058733e+09 0.000000e+00
2.058733e+09 2.062054e+09 0.000000e+00
2.062054e+09 2.065380e+09 0.000000e+00
2.065380e+09 2.068712e+09 0.000000e+00
2.068712e+09 2.072049e+09 0.000000e+00
2.072049e+09 2.075391e+09 0.000000e+00
2.075391e+09 2.078739e+09 0.000000e+00
2.078739e+09 2.082092e+09 0.000000e+00
2.082092e+09 2.085451e+09 0.000000e+00
2.085451e+09 2.088815e+09 0.000000e+00
2.088815e+09 2.092185e+09 0.000000e+00
2.092185e+09 2.095560e+09 0.000000e+00
2.095560e+09 2.098940e+09 0.000000e+00
2.098940e+09 2.102326e+09 0.000000e+00
2.102326e+09 2.105717e+09 0.000000e+00
2.105717e+09 2.109114e+09 0.000000e+00
2.109114e+09 2.112516e+09 0.000000e+00
2.112516e+09 2.115924e+09 0.000000e+00
2.115924e+09 2.119337e+09 0.000000e+00
2.119337e+09 2.122756e+09 0.000000e+00
2.122756e+09 2.126180e+09 0.000000e+00
2.126180e+09 2.129610e+09 0.000000e+00
2.129610e+09 2.133045e+09 0.000000e+00
2.133045e+09 2.136486e+09 0.000000e+00
2.136486e+09 2.139932e+09 0.000000e+00
2.139932e+09 2.143384e+09 0.000000e+00
2.143384e+09 2.146842e+09 0.000000e+00
2.146842e+09 2.150305e+09 0.000000e+00
2.150305e+09 2.153773e+09 0.000000e+00
2.153773e+09 2.157248e+09 0.000000e+00
2.157248e+09 2.160728e+09 0.000000e+00
2.160728e+09 2.164213e+09 0.000000e+00
2.164213e+09 2.167704e+09 0.000000e+00
2.167704e+09 2.171201e+09 0.000000e+00
2.171201e+09 2.174703e+09 0.000000e+00
2.174703e+09 2.178211e+09 0.000000e+00
2.178211e+09 2.181725e+09 0.000000e+00
2.181725e+09 2.185244e+09 0.000000e+00
2.185244e+09 2.188769e+09 0.000000e+00
2.188769e+09 2.192300e+09 0.000000e+00
2.192300e+09 2.195837e+09 0.000000e+00
2.195837e+09 2.199379e+09 0.000000e+00
2.199379e+09 2.202926e+09 0.000000e+00
2.202926e+09 2.206480e+09 0.000000e+00
