1.277665e+03 1.337221e+03 2.154453e+02
1.337221e+03 1.399553e+03 2.379845e+02
1.399553e+03 1.464790e+03 2.020931e+02
1.464790e+03 1.533068e+03 1.947621e+02
1.533068e+03 1.604529e+03 2.985693e+02
1.604529e+03 1.679321e+03 1.536265e+02
1.679321e+03 1.757599e+03 1.504636e+02
1.757599e+03 1.839526e+03 2.911622e+02
1.839526e+03 1.925272e+03 1.103029e+02
1.925272e+03 2.015014e+03 1.166671e+02
2.015014e+03 2.108940e+03 2.177891e+02
2.108940e+03 2.207244e+03 8.307913e+01
2.207244e+03 2.310130e+03 8.151733e+01
2.310130e+03 2.417812e+03 7.374497e+01
2.417812e+03 2.530513e+03 7.051383e+01
2.530513e+03 2.648468e+03 3.375620e+02
2.648468e+03 2.771920e+03 3.178542e+01
2.771920e+03 2.901128e+03 3.113600e+01
2.901128e+03 3.036358e+03 4.916066e+01
3.036358e+03 3.177891e+03 2.863632e+01
3.177891e+03 3.326022e+03 2.580287e+02
3.326022e+03 3.481058e+03 2.014376e+01
3.481058e+03 3.643320e+03 4.757728e+00
3.643320e+03 3.813146e+03 0.000000e+00
3.813146e+03 3.990888e+03 0.000000e+00
3.990888e+03 4.176915e+03 0.000000e+00
4.176915e+03 4.371613e+03 0.000000e+00
4.371613e+03 4.575387e+03 0.000000e+00
4.575387e+03 4.788659e+03 0.000000e+00
4.788659e+03 5.011872e+03 0.000000e+00
