izn          menc_Msun       radius_cm         tau3keV         tau6keV         tau1keV         tau2keV         tau5keV        tau10keV        tau20keV        tau50keV       tau100keV       tau200keV       tau500keV       tau847keV      tau1000keV      tau1238keV      tau2000keV
99        9.738664e-01    7.402752e+15    4.392658e-02    7.290024e-02    1.026641e-02    2.832747e-02    6.524798e-02    9.423070e-02    1.175857e-01    1.251496e-01    1.148166e-01    9.621916e-02    6.887054e-02    5.450774e-02    5.036858e-02    4.524353e-02    3.491572e-02
100       9.813692e-01    7.471872e+15    4.278602e-02    7.105293e-02    9.965396e-03    2.755315e-02    6.360904e-02    9.172897e-02    1.143205e-01    1.215556e-01    1.114712e-01    9.339848e-02    6.684634e-02    5.290492e-02    4.888733e-02    4.391288e-02    3.388871e-02
101       9.888321e-01    7.520256e+15    4.173481e-02    6.935264e-02    9.687914e-03    2.683924e-02    6.209997e-02    8.942788e-02    1.113190e-01    1.182545e-01    1.083994e-01    9.080906e-02    6.498830e-02    5.143370e-02    4.752770e-02    4.269148e-02    3.294605e-02
102       9.965635e-01    7.589376e+15    4.070349e-02    6.768560e-02    9.415655e-03    2.613871e-02    6.062015e-02    8.717250e-02    1.083782e-01    1.150211e-01    1.053911e-01    8.827348e-02    6.316898e-02    4.999316e-02    4.619642e-02    4.149556e-02    3.202304e-02
103       1.004756e+00    7.644672e+15    3.964991e-02    6.598349e-02    9.137499e-03    2.542296e-02    5.910896e-02    8.487028e-02    1.053770e-01    1.117224e-01    1.023226e-01    8.568727e-02    6.131342e-02    4.852394e-02    4.483864e-02    4.027582e-02    3.108166e-02
104       1.013115e+00    7.720704e+15    3.854982e-02    6.420725e-02    8.847043e-03    2.467549e-02    5.753172e-02    8.246848e-02    1.022470e-01    1.082831e-01    9.912364e-02    8.299142e-02    5.937928e-02    4.699251e-02    4.342337e-02    3.900445e-02    3.010043e-02
105       1.021507e+00    7.782912e+15    3.744503e-02    6.242417e-02    8.555328e-03    2.392476e-02    5.594822e-02    8.005792e-02    9.910609e-02    1.048327e-01    9.591479e-02    8.028739e-02    5.743933e-02    4.545649e-02    4.200387e-02    3.772928e-02    2.911627e-02
106       1.030064e+00    7.858944e+15    3.635406e-02    6.066414e-02    8.267244e-03    2.318332e-02    5.438500e-02    7.767904e-02    9.600716e-02    1.014293e-01    9.274989e-02    7.762058e-02    5.552616e-02    4.394169e-02    4.060397e-02    3.647172e-02    2.814570e-02
107       1.038422e+00    7.928064e+15    3.526009e-02    5.889997e-02    7.978356e-03    2.243978e-02    5.281794e-02    7.529501e-02    9.290211e-02    9.801981e-02    8.957974e-02    7.494949e-02    5.360998e-02    4.242451e-02    3.920188e-02    3.521219e-02    2.717361e-02
108       1.046840e+00    8.011008e+15    3.420949e-02    5.720651e-02    7.700899e-03    2.172561e-02    5.131349e-02    7.300707e-02    8.992291e-02    9.474941e-02    8.653925e-02    7.238786e-02    5.177238e-02    4.096957e-02    3.785730e-02    3.400433e-02    2.624141e-02
109       1.055287e+00    8.087040e+15    3.316935e-02    5.553107e-02    7.426181e-03    2.101844e-02    4.982476e-02    7.074423e-02    8.697737e-02    9.151717e-02    8.353478e-02    6.985684e-02    4.995685e-02    3.953211e-02    3.652888e-02    3.281099e-02    2.532041e-02
110       1.063788e+00    8.163072e+15    3.214283e-02    5.387929e-02    7.155027e-03    2.032034e-02    4.835664e-02    6.851452e-02    8.407647e-02    8.833583e-02    8.057842e-02    6.736676e-02    4.817084e-02    3.811805e-02    3.522209e-02    3.163708e-02    2.441442e-02
111       1.072765e+00    8.252928e+15    3.112641e-02    5.224493e-02    6.886580e-03    1.962903e-02    4.690365e-02    6.630942e-02    8.120898e-02    8.519273e-02    7.765829e-02    6.490753e-02    4.640708e-02    3.672162e-02    3.393160e-02    3.047782e-02    2.351973e-02
112       1.081702e+00    8.335872e+15    3.007298e-02    5.055103e-02    6.608587e-03    1.891279e-02    4.539756e-02    6.402498e-02    7.823954e-02    8.193895e-02    7.463577e-02    6.236226e-02    4.458166e-02    3.527639e-02    3.259601e-02    2.927805e-02    2.259377e-02
113       1.090993e+00    8.425728e+15    2.904029e-02    4.888763e-02    6.337814e-03    1.821267e-02    4.391799e-02    6.178715e-02    7.533725e-02    7.876377e-02    7.168821e-02    5.988075e-02    4.280217e-02    3.386754e-02    3.129405e-02    2.810849e-02    2.169114e-02
114       1.099793e+00    8.522496e+15    2.798507e-02    4.718616e-02    6.062212e-03    1.749852e-02    4.240418e-02    5.950146e-02    7.237695e-02    7.552822e-02    6.868582e-02    5.735349e-02    4.098998e-02    3.243283e-02    2.996819e-02    2.691746e-02    2.077194e-02
115       1.108856e+00    8.612352e+15    2.700410e-02    4.560273e-02    5.807013e-03    1.683578e-02    4.099506e-02    5.737750e-02    6.962991e-02    7.252866e-02    6.590355e-02    5.501189e-02    3.931104e-02    3.110362e-02    2.873983e-02    2.581402e-02    1.992034e-02
116       1.117776e+00    8.709120e+15    2.601002e-02    4.399537e-02    5.550082e-03    1.616613e-02    3.956407e-02    5.522666e-02    6.685441e-02    6.950286e-02    6.309883e-02    5.265201e-02    3.761917e-02    2.976420e-02    2.750204e-02    2.470212e-02    1.906222e-02
117       1.127102e+00    8.805888e+15    2.504646e-02    4.243434e-02    5.302868e-03    1.551916e-02    3.817370e-02    5.314349e-02    6.417313e-02    6.658503e-02    6.039626e-02    5.037878e-02    3.598961e-02    2.847415e-02    2.630988e-02    2.363121e-02    1.823572e-02
118       1.135905e+00    8.895744e+15    2.404923e-02    4.081297e-02    5.050516e-03    1.485362e-02    3.672842e-02    5.099067e-02    6.141536e-02    6.359410e-02    5.762996e-02    4.805325e-02    3.432296e-02    2.715478e-02    2.509064e-02    2.253598e-02    1.739047e-02
119       1.142626e+00    8.978688e+15    2.311517e-02    3.928832e-02    4.817768e-03    1.423442e-02    3.536814e-02    4.897746e-02    5.885009e-02    6.082247e-02    5.507064e-02    4.590311e-02    3.278241e-02    2.593529e-02    2.396371e-02    2.152368e-02    1.660923e-02
120       1.149251e+00    9.040896e+15    2.240368e-02    3.812123e-02    4.643949e-03    1.376678e-02    3.432570e-02    4.744706e-02    5.691312e-02    5.873987e-02    5.315160e-02    4.429220e-02    3.162861e-02    2.502201e-02    2.311975e-02    2.076558e-02    1.602417e-02
121       1.155793e+00    9.103104e+15    2.169697e-02    3.695426e-02    4.475970e-03    1.330768e-02    3.328182e-02    4.593114e-02    5.501217e-02    5.670980e-02    5.128645e-02    4.272837e-02    3.050906e-02    2.413591e-02    2.230094e-02    2.003007e-02    1.545656e-02
122       1.162289e+00    9.165312e+15    2.097704e-02    3.575108e-02    4.313539e-03    1.285003e-02    3.220267e-02    4.439463e-02    5.311837e-02    5.471339e-02    4.946264e-02    4.120269e-02    2.941785e-02    2.327238e-02    2.150301e-02    1.931335e-02    1.490346e-02
123       1.168905e+00    9.227520e+15    2.024677e-02    3.451967e-02    4.155398e-03    1.239347e-02    3.109604e-02    4.284198e-02    5.122995e-02    5.274291e-02    4.767074e-02    3.970645e-02    2.834851e-02    2.242628e-02    2.072121e-02    1.861114e-02    1.436157e-02
124       1.175488e+00    9.275904e+15    1.950801e-02    3.327193e-02    3.996645e-03    1.193302e-02    2.997434e-02    4.127240e-02    4.932562e-02    5.075964e-02    4.586878e-02    3.820234e-02    2.727370e-02    2.157587e-02    1.993543e-02    1.790535e-02    1.381693e-02
125       1.182080e+00    9.331200e+15    1.877883e-02    3.203911e-02    3.840699e-03    1.147940e-02    2.886580e-02    3.972382e-02    4.744965e-02    4.880825e-02    4.409674e-02    3.672353e-02    2.621706e-02    2.073986e-02    1.916295e-02    1.721152e-02    1.328151e-02
126       1.188603e+00    9.393408e+15    1.805476e-02    3.081408e-02    3.686364e-03    1.102956e-02    2.776410e-02    3.818656e-02    4.558938e-02    4.687482e-02    4.234167e-02    3.525911e-02    2.517078e-02    1.991204e-02    1.839805e-02    1.652449e-02    1.275134e-02
127       1.195201e+00    9.441792e+15    1.734602e-02    2.961450e-02    3.535597e-03    1.058959e-02    2.668520e-02    3.668213e-02    4.376998e-02    4.498480e-02    4.062639e-02    3.382802e-02    2.414834e-02    1.910310e-02    1.765059e-02    1.585314e-02    1.223326e-02
128       1.201248e+00    9.497088e+15    1.663657e-02    2.841336e-02    3.384894e-03    1.014943e-02    2.560482e-02    3.517638e-02    4.194981e-02    4.309465e-02    3.891129e-02    3.239717e-02    2.312610e-02    1.829432e-02    1.690329e-02    1.518191e-02    1.171529e-02
129       1.207538e+00    9.552384e+15    1.599279e-02    2.732308e-02    3.248325e-03    9.750227e-03    2.462409e-02    3.381016e-02    4.029902e-02    4.138098e-02    3.735655e-02    3.110019e-02    2.219953e-02    1.756124e-02    1.622592e-02    1.457351e-02    1.124580e-02
130       1.215021e+00    9.607680e+15    1.532995e-02    2.620016e-02    3.107938e-03    9.339463e-03    2.361394e-02    3.240370e-02    3.860046e-02    3.961843e-02    3.575776e-02    2.976655e-02    2.124680e-02    1.680746e-02    1.552943e-02    1.394793e-02    1.076306e-02
131       1.221374e+00    9.669888e+15    1.454982e-02    2.487826e-02    2.942878e-03    8.856211e-03    2.242473e-02    3.074852e-02    3.660218e-02    3.754540e-02    3.387754e-02    2.819825e-02    2.012645e-02    1.592106e-02    1.471041e-02    1.321230e-02    1.019538e-02
132       1.227920e+00    9.725184e+15    1.389537e-02    2.376926e-02    2.804450e-03    8.450858e-03    2.142703e-02    2.936003e-02    3.492603e-02    3.580667e-02    3.230059e-02    2.688291e-02    1.918682e-02    1.517765e-02    1.402351e-02    1.259533e-02    9.719279e-03
133       1.234360e+00    9.787392e+15    1.322872e-02    2.263938e-02    2.663561e-03    8.038088e-03    2.041052e-02    2.794577e-02    3.321922e-02    3.403651e-02    3.069529e-02    2.554398e-02    1.823034e-02    1.442092e-02    1.332429e-02    1.196730e-02    9.234645e-03
134       1.240786e+00    9.849600e+15    1.258022e-02    2.154004e-02    2.526638e-03    7.636703e-03    1.942144e-02    2.657012e-02    3.155951e-02    3.231561e-02    2.913483e-02    2.424251e-02    1.730065e-02    1.368537e-02    1.264465e-02    1.135686e-02    8.763580e-03
135       1.248512e+00    9.918720e+15    1.194055e-02    2.045539e-02    2.391765e-03    7.241002e-03    1.844551e-02    2.521338e-02    2.992333e-02    3.061969e-02    2.759726e-02    2.296021e-02    1.638467e-02    1.296068e-02    1.197504e-02    1.075543e-02    8.299469e-03
136       1.256142e+00    1.000166e+16    1.118021e-02    1.916553e-02    2.231793e-03    6.771049e-03    1.728484e-02    2.360099e-02    2.798017e-02    2.860667e-02    2.577265e-02    2.143867e-02    1.529784e-02    1.210082e-02    1.118055e-02    1.004183e-02    7.748799e-03
137       1.263949e+00    1.008461e+16    1.043930e-02    1.790801e-02    2.076289e-03    6.313545e-03    1.615314e-02    2.203015e-02    2.608854e-02    2.664822e-02    2.399799e-02    1.995896e-02    1.424094e-02    1.126466e-02    1.040794e-02    9.347886e-03    7.213301e-03
138       1.271926e+00    1.016064e+16    9.690887e-03    1.663661e-02    1.919901e-03    5.852206e-03    1.500873e-02    2.044402e-02    2.418115e-02    2.467563e-02    2.221142e-02    1.846962e-02    1.317726e-02    1.042313e-02    9.630387e-03    8.649501e-03    6.674376e-03
139       1.279715e+00    1.021594e+16    8.932955e-03    1.534697e-02    1.762774e-03    5.386444e-03    1.384750e-02    1.883884e-02    2.225565e-02    2.268827e-02    2.041310e-02    1.697104e-02    1.210713e-02    9.576533e-03    8.848151e-03    7.946917e-03    6.132212e-03
140       1.287286e+00    1.027123e+16    8.191946e-03    1.408189e-02    1.611724e-03    4.934051e-03    1.270755e-02    1.727179e-02    2.038576e-02    2.076645e-02    1.867746e-02    1.552584e-02    1.107546e-02    8.760407e-03    8.094080e-03    7.269636e-03    5.609581e-03
141       1.295097e+00    1.034035e+16    7.457822e-03    1.281993e-02    1.467288e-03    4.491883e-03    1.156876e-02    1.572398e-02    1.855888e-02    1.890545e-02    1.700367e-02    1.413448e-02    1.008293e-02    7.975337e-03    7.368723e-03    6.618163e-03    5.106874e-03
142       1.303236e+00    1.040947e+16    6.709528e-03    1.153362e-02    1.320065e-03    4.041182e-03    1.040799e-02    1.414628e-02    1.669674e-02    1.700854e-02    1.529758e-02    1.271627e-02    9.071238e-03    7.175117e-03    6.629369e-03    5.954117e-03    4.594467e-03
143       1.311025e+00    1.049242e+16    5.940118e-03    1.021101e-02    1.168688e-03    3.577763e-03    9.214461e-03    1.252407e-02    1.478206e-02    1.505810e-02    1.354334e-02    1.125804e-02    8.031001e-03    6.352316e-03    5.869151e-03    5.271334e-03    4.067600e-03
144       1.319609e+00    1.055462e+16    5.214522e-03    8.963720e-03    1.025930e-03    3.140732e-03    8.088898e-03    1.099423e-02    1.297640e-02    1.321872e-02    1.188900e-02    9.882850e-03    7.049999e-03    5.576369e-03    5.152223e-03    4.627430e-03    3.570735e-03
145       1.327825e+00    1.065139e+16    4.425809e-03    7.607928e-03    8.707550e-04    2.665686e-03    6.865426e-03    9.331318e-03    1.101368e-02    1.121935e-02    1.009075e-02    8.388037e-03    5.983664e-03    4.732925e-03    4.372933e-03    3.927517e-03    3.030650e-03
146       1.336138e+00    1.076198e+16    3.682243e-03    6.329744e-03    7.244622e-04    2.217833e-03    5.711988e-03    7.763593e-03    9.163307e-03    9.334421e-03    8.395433e-03    6.978790e-03    4.978368e-03    3.937761e-03    3.638251e-03    3.267667e-03    2.521480e-03
147       1.344126e+00    1.090714e+16    2.944387e-03    5.061377e-03    5.792929e-04    1.773419e-03    4.567407e-03    6.207907e-03    7.327144e-03    7.463970e-03    6.713138e-03    5.580365e-03    3.980792e-03    3.148704e-03    2.909210e-03    2.612885e-03    2.016220e-03
148       1.352329e+00    1.134950e+16    2.252025e-03    3.871213e-03    4.430743e-04    1.356406e-03    3.493399e-03    4.748141e-03    5.604193e-03    5.708845e-03    5.134568e-03    4.268163e-03    3.044723e-03    2.408298e-03    2.225120e-03    1.998475e-03    1.542114e-03
149       1.356488e+00    1.175040e+16    1.578144e-03    2.712816e-03    3.104916e-04    9.505238e-04    2.448057e-03    3.327338e-03    3.927231e-03    4.000567e-03    3.598134e-03    2.990986e-03    2.133640e-03    1.687655e-03    1.559290e-03    1.400464e-03    1.080662e-03
150       1.360493e+00    1.219968e+16    1.260944e-03    2.167552e-03    2.480842e-04    7.594728e-04    1.956008e-03    2.658558e-03    3.137875e-03    3.196471e-03    2.874925e-03    2.389811e-03    1.704788e-03    1.348444e-03    1.245879e-03    1.118977e-03    8.634534e-04
151       1.364838e+00    1.255219e+16    9.767628e-04    1.679047e-03    1.921730e-04    5.883090e-04    1.515179e-03    2.059394e-03    2.430686e-03    2.476077e-03    2.226998e-03    1.851215e-03    1.320577e-03    1.044542e-03    9.650933e-04    8.667912e-04    6.688554e-04
152       1.366924e+00    1.305677e+16    6.881993e-04    1.183009e-03    1.353997e-04    4.145058e-04    1.067552e-03    1.450990e-03    1.712593e-03    1.744573e-03    1.569079e-03    1.304313e-03    9.304409e-04    7.359549e-04    6.799773e-04    6.107165e-04    4.712565e-04
153       1.368937e+00    1.325722e+16    5.587025e-04    9.604050e-04    1.099218e-04    3.365093e-04    8.666735e-04    1.177961e-03    1.390338e-03    1.416301e-03    1.273830e-03    1.058884e-03    7.553622e-04    5.974721e-04    5.520277e-04    4.957995e-04    3.825813e-04
154       1.370395e+00    1.356826e+16    4.404069e-04    7.570559e-04    8.664779e-05    2.652593e-04    6.831704e-04    9.285483e-04    1.095958e-03    1.116424e-03    1.004118e-03    8.346836e-04    5.954273e-04    4.709677e-04    4.351454e-04    3.908225e-04    3.015763e-04
155       1.372036e+00    1.376179e+16    3.579363e-04    6.152895e-04    7.042211e-05    2.155868e-04    5.552398e-04    7.546682e-04    8.907289e-04    9.073622e-04    8.160869e-04    6.783806e-04    4.839275e-04    3.827742e-04    3.536600e-04    3.176370e-04    2.451031e-04
156       1.373266e+00    1.407283e+16    2.685267e-04    4.615951e-04    5.283123e-05    1.617349e-04    4.165454e-04    5.661581e-04    6.682320e-04    6.807105e-04    6.122349e-04    5.089266e-04    3.630463e-04    2.871603e-04    2.653186e-04    2.382939e-04    1.838783e-04
157       1.374388e+00    1.427328e+16    2.039447e-04    3.505793e-04    4.012507e-05    1.228369e-04    3.163642e-04    4.299944e-04    5.075190e-04    5.169963e-04    4.649895e-04    3.865273e-04    2.757319e-04    2.180969e-04    2.015082e-04    1.809830e-04    1.396547e-04
158       1.375159e+00    1.450138e+16    1.471009e-04    2.528652e-04    2.894134e-05    8.859960e-05    2.281866e-04    3.101456e-04    3.660625e-04    3.728983e-04    3.353869e-04    2.787938e-04    1.988795e-04    1.573086e-04    1.453435e-04    1.305391e-04    1.007299e-04
159       1.375758e+00    1.466035e+16    1.092049e-04    1.877223e-04    2.148549e-05    6.577463e-05    1.694014e-04    2.302461e-04    2.717577e-04    2.768325e-04    2.489847e-04    2.069711e-04    1.476443e-04    1.167828e-04    1.079002e-04    9.690974e-05    7.477994e-05
160       1.376174e+00    1.481242e+16    8.053224e-05    1.384342e-04    1.584430e-05    4.850496e-05    1.249236e-04    1.697931e-04    2.004055e-04    2.041478e-04    1.836117e-04    1.526292e-04    1.088791e-04    8.612054e-05    7.957011e-05    7.146529e-05    5.514586e-05
161       1.376652e+00    1.495757e+16    6.103993e-05    1.049271e-04    1.200929e-05    3.676465e-05    9.468668e-05    1.286958e-04    1.518986e-04    1.547352e-04    1.391697e-04    1.156863e-04    8.252559e-05    6.527562e-05    6.031068e-05    5.416758e-05    4.179816e-05
162       1.376886e+00    1.508198e+16    3.909661e-05    6.720675e-05    7.692056e-06    2.354808e-05    6.064765e-05    8.243078e-05    9.729240e-05    9.910923e-05    8.913941e-05    7.409806e-05    5.285836e-05    4.180961e-05    3.862952e-05    3.469481e-05    2.677209e-05
163       1.377103e+00    1.519949e+16    2.852010e-05    4.902582e-05    5.611183e-06    1.717780e-05    4.424111e-05    6.013142e-05    7.097264e-05    7.229797e-05    6.502522e-05    5.405288e-05    3.855899e-05    3.049918e-05    2.817937e-05    2.530909e-05    1.952964e-05
164       1.377229e+00    1.529626e+16    1.890290e-05    3.249393e-05    3.719048e-06    1.138531e-05    2.932266e-05    3.985463e-05    4.704011e-05    4.791853e-05    4.309820e-05    3.582583e-05    2.555660e-05    2.021462e-05    1.867707e-05    1.677467e-05    1.294409e-05
165       1.377326e+00    1.537920e+16    1.337501e-05    2.299152e-05    2.631463e-06    8.055832e-06    2.074765e-05    2.819969e-05    3.328387e-05    3.390541e-05    3.049472e-05    2.534905e-05    1.808292e-05    1.430313e-05    1.321521e-05    1.186914e-05    9.158769e-06
166       1.377400e+00    1.547597e+16    9.200344e-06    1.581531e-05    1.810120e-06    5.541412e-06    1.427181e-05    1.939789e-05    2.289517e-05    2.332271e-05    2.097658e-05    1.743700e-05    1.243880e-05    9.838776e-06    9.090427e-06    8.164498e-06    6.300096e-06
167       1.377428e+00    1.553818e+16    6.029180e-06    1.036411e-05    1.186210e-06    3.631405e-06    9.352617e-06    1.271185e-05    1.500369e-05    1.528387e-05    1.374640e-05    1.142684e-05    8.151412e-06    6.447558e-06    5.957149e-06    5.350369e-06    4.128587e-06
168       1.377463e+00    1.558656e+16    4.832319e-06    8.306717e-06    9.507338e-07    2.910530e-06    7.496016e-06    1.018840e-05    1.202529e-05    1.224985e-05    1.101758e-05    9.158479e-06    6.533264e-06    5.167644e-06    4.774587e-06    4.288259e-06    3.309015e-06
169       1.377489e+00    1.565568e+16    3.360813e-06    5.777210e-06    6.612227e-07    2.024235e-06    5.213379e-06    7.085896e-06    8.363426e-06    8.519604e-06    7.662581e-06    6.369600e-06    4.543798e-06    3.594028e-06    3.320662e-06    2.982427e-06    2.301376e-06
170       1.377507e+00    1.571098e+16    2.296400e-06    3.947492e-06    4.518047e-07    1.383133e-06    3.562233e-06    4.841699e-06    5.714619e-06    5.821333e-06    5.235741e-06    4.352264e-06    3.104717e-06    2.455752e-06    2.268964e-06    2.037853e-06    1.572500e-06
171       1.377519e+00    1.577318e+16    1.542710e-06    2.651905e-06    3.035202e-07    9.291817e-07    2.393090e-06    3.252629e-06    3.839053e-06    3.910743e-06    3.517345e-06    2.923829e-06    2.085733e-06    1.649762e-06    1.524279e-06    1.369020e-06    1.056397e-06
172       1.377529e+00    1.586995e+16    1.058715e-06    1.819923e-06    2.082968e-07    6.376695e-07    1.642306e-06    2.232182e-06    2.634627e-06    2.683825e-06    2.413848e-06    2.006536e-06    1.431376e-06    1.132182e-06    1.046067e-06    9.395171e-07    7.249739e-07
173       1.377535e+00    1.592525e+16    6.395299e-07    1.099347e-06    1.258242e-07    3.851920e-07    9.920549e-07    1.348376e-06    1.591478e-06    1.621197e-06    1.458114e-06    1.212072e-06    8.646402e-07    6.839082e-07    6.318894e-07    5.675266e-07    4.379293e-07
174       1.377539e+00    1.603584e+16    4.192364e-07    7.206638e-07    8.248259e-08    2.525081e-07    6.503300e-07    8.839125e-07    1.043275e-06    1.062757e-06    9.558498e-07    7.945600e-07    5.668048e-07    4.483281e-07    4.142277e-07    3.720355e-07    2.870794e-07
175       1.377542e+00    1.614643e+16    2.536149e-07    4.359620e-07    4.989743e-08    1.527535e-07    3.934139e-07    5.347184e-07    6.311239e-07    6.429095e-07    5.782365e-07    4.806651e-07    3.428857e-07    2.712138e-07    2.505850e-07    2.250610e-07    1.736673e-07
176       1.377545e+00    1.671322e+16    1.205485e-07    2.072219e-07    2.371730e-08    7.260697e-08    1.869979e-07    2.541629e-07    2.999865e-07    3.055884e-07    2.748480e-07    2.284702e-07    1.629808e-07    1.289136e-07    1.191083e-07    1.069762e-07    8.254771e-08
